index,target,actual,predicted,abs_error,percent_error
364,Melt(K),951.0,943.4941232339394,7.505876766060624,0.7892614895962793
365,Melt(K),933.0,932.2333381965395,0.7666618034604653,0.08217168311473359
366,Melt(K),900.0,900.5218794998145,0.5218794998145313,0.05798661109050341
367,Melt(K),993.0,991.8199095222469,1.1800904777530832,0.11884093431551682
368,Melt(K),887.0,884.6551401149027,2.3448598850973212,0.26435849888357593
369,Melt(K),783.2,778.8483463528528,4.351653647147259,0.5556248272659925
370,Melt(K),794.0,790.6780975959781,3.3219024040218983,0.41837561763499925
371,Melt(K),783.0,781.7708286613802,1.2291713386198353,0.156982291011473
372,Melt(K),1033.0,1031.7075525012601,1.2924474987398753,0.12511592436978453
373,Melt(K),1025.0,1024.9300837636572,0.06991623634280586,0.00682109622856642
374,Melt(K),1201.0,1199.622803244003,1.3771967559969198,0.11467083730199157
375,Melt(K),673.0,643.4724700060881,29.527529993911912,4.387448736093888
376,Melt(K),621.0,617.9646657764756,3.035334223524387,0.48878167850634174
377,Melt(K),631.0,605.4152559769151,25.58474402308491,4.0546345519944325
378,Melt(K),642.0,629.735264143504,12.264735856496031,1.910394993223678
379,Melt(K),646.0,635.3848847590576,10.615115240942373,1.6432066936443275
380,Melt(K),647.0,639.9118131248749,7.088186875125075,1.0955466576700252
381,Melt(K),645.0,632.5621038195504,12.43789618044957,1.9283559969689226
382,Melt(K),643.0,630.6808361416311,12.319163858368938,1.9158886249407339
383,Melt(K),626.0,620.3867876032032,5.6132123967968255,0.8966792966129099
384,Melt(K),610.0,601.9875875137623,8.012412486237736,1.3135102436455282
385,Melt(K),612.0,606.1391891504813,5.860810849518657,0.957648831620694
386,Melt(K),728.0,719.7123351825991,8.287664817400923,1.1384154968957296
387,Melt(K),845.0,842.0798577414898,2.920142258510168,0.3455789655041615
388,Melt(K),860.0,854.860667679989,5.139332320011022,0.5975967813966298
389,Melt(K),846.0,843.4650793070728,2.534920692927244,0.29963601571243986
390,Melt(K),851.0,849.6254696814669,1.3745303185330613,0.16151942638461336
391,Melt(K),957.0,953.0443360651564,3.955663934843642,0.4133400140902443
408,Melt(K),976.0,972.887867696889,3.112132303111025,0.3188660146630145
409,Melt(K),752.0,751.2129969128837,0.7870030871163181,0.10465466583993577
410,Melt(K),823.0,819.9039634786903,3.0960365213096566,0.37618912774114854
411,Melt(K),925.0,922.8741691236648,2.125830876335158,0.2298195541983952
